D,E
32.893511,4218.384454
33.034386,4300.453644
33.298020,4323.333879
33.448790,4316.286666
31.877106,4114.608766
33.336454,4365.607639
32.088335,4100.781155
33.599787,4369.428594
33.456456,4371.205674
32.650509,4222.938274
33.339824,4326.495468
31.815505,4120.341390
32.701074,4225.236424
32.425399,4169.487693
32.414986,4154.503094
33.260250,4291.063372
32.652472,4186.892142
33.113556,4252.344004
33.049605,4278.327814
32.234974,4163.527203
33.355808,4355.993316
32.740830,4217.381913
33.180833,4324.789619
33.689799,4381.332848
32.037691,4131.032372
32.042600,4068.483884
32.186807,4162.491165
32.767005,4201.101053
33.708178,4405.641033
31.998416,4107.613502
33.384215,4316.730234
32.308426,4170.637728
33.537613,4323.538436
33.119005,4307.685274
33.132999,4300.556466
33.515215,4330.086851
32.504294,4199.177612
33.008235,4286.708689
32.184899,4141.764500
32.677877,4213.321505
33.463748,4347.435478
32.466120,4187.783464
32.882948,4278.338929
33.312234,4310.207376
33.746038,4403.199950
33.294433,4333.560736
32.017549,4081.354547
33.296733,4315.867354
32.948262,4219.511468
32.965760,4240.021400
32.584535,4208.790520
32.628763,4196.981899
32.273735,4191.308289
32.762201,4211.278630
32.622464,4196.156325
33.007971,4274.237393
31.949705,4119.568429
33.646484,4389.755114
32.802410,4222.847528
32.980096,4301.233037
33.709399,4358.774078
32.525304,4200.633622
32.382976,4175.020985
33.047527,4266.361099
31.342939,3993.791784
33.021587,4276.474235
32.661279,4254.246802
33.446531,4327.460554
32.787680,4262.374033
32.888418,4223.420145
32.920969,4245.802343
32.303535,4170.521593
33.030605,4302.124927
33.564096,4348.292103
32.852271,4250.077896
32.785470,4249.540082
33.791425,4379.258872
33.343716,4304.312548
33.181292,4316.430230
33.243018,4301.409417
32.904619,4278.452224
32.657008,4197.655618
32.486089,4224.463761
33.384524,4349.145761
33.177474,4332.206311
32.736073,4213.477131
33.291095,4287.288529
32.753188,4222.682953
32.115633,4155.417090
32.772686,4267.056389
32.882959,4229.214670
33.420738,4309.900216
33.087765,4278.413104
33.166622,4284.567720
33.626491,4402.245432
32.792951,4270.255149
32.843005,4201.015244
34.242904,4478.726454
32.737735,4191.475402
33.731003,4418.271313
33.463647,4297.378534
33.063080,4283.528812
32.842630,4280.927127
32.483355,4186.931250
32.015709,4108.786129
32.103328,4144.066070
33.171709,4275.554471
32.755585,4228.679956
32.866980,4267.427930
32.995627,4190.688407
32.406754,4159.557401
33.185640,4259.871410
32.954049,4273.082108
33.831152,4393.116319
32.503563,4180.653094
32.021025,4124.200229
32.969348,4268.924280
32.460868,4172.199120
32.374744,4182.690024
32.397471,4184.230596
32.454991,4174.553673
32.512548,4186.179390
32.232943,4164.000620
32.330785,4183.787909
33.103983,4265.443992
33.607764,4389.050099
32.382899,4119.920384
32.243359,4145.534328
32.786032,4250.798031
32.427189,4194.807772
33.411246,4292.248277
32.259682,4184.502451
32.591329,4317.484971
32.422683,4202.288218
32.156422,4104.189057
32.935420,4302.165384
32.207082,4152.763960
33.073783,4264.995000
33.161777,4317.557199
33.388008,4304.858756
32.772844,4217.853199
31.918489,4114.703136
33.150519,4300.550506
32.740400,4203.261795
32.799940,4241.573388
32.471164,4183.484848
32.443775,4210.794910
32.945050,4285.368552
31.621781,4060.379897
32.499492,4204.451888
33.861614,4421.429045
31.828604,4092.542152
32.523018,4168.293200
32.756119,4255.055108
32.993843,4286.084407
33.145898,4294.619538
33.071245,4291.927538
32.440381,4170.393472
33.051518,4286.671744
32.512934,4192.695568
33.495034,4323.128407
32.483721,4173.655915
33.447138,4315.997002
33.186774,4301.856977
31.833526,4090.591463
32.707963,4186.014470
33.554842,4370.386785
32.015758,4075.361905
33.267227,4315.464161
32.125464,4089.742407
31.833932,4089.110112
32.285913,4135.456434
32.637875,4240.395577
33.140537,4250.487083
34.145617,4441.695235
32.949457,4231.029874
32.505721,4212.410369
32.942671,4249.939538
33.014479,4268.118765
33.277212,4335.963038
32.929520,4251.945312
32.629285,4190.725666
32.082325,4132.599930
33.229260,4351.114634
33.203600,4299.960828
33.585180,4354.932229
32.697845,4254.280522
32.709089,4235.505610
33.016193,4334.508532
32.946762,4267.327228
33.214390,4322.732135
32.325512,4171.332590
33.419844,4370.608017
33.053437,4284.589240
32.979815,4249.806142
33.761261,4404.178583
34.078300,4455.859209
33.487261,4327.742407
31.864958,4080.048064
32.955633,4309.808360
33.106889,4277.177718
32.737228,4212.700889
32.232241,4134.699286
32.351837,4156.704419
33.264584,4262.354957
33.347179,4312.972006
33.354625,4321.243303
32.465928,4184.576063
32.496138,4205.207969
32.921079,4251.884934
32.524206,4216.270413
33.193611,4337.427160
34.097979,4472.382721
33.089298,4330.735680
32.972194,4268.344616
31.732386,4094.722059
33.524350,4351.253011
32.676835,4174.165020
32.699338,4200.500867
32.292377,4184.816001
32.880294,4225.036524
31.916921,4120.644911
31.273396,3998.150950
32.826700,4219.422594
31.774696,4137.553839
33.009748,4240.751432
32.324449,4137.885640
32.841075,4274.165458
32.893877,4270.374995
31.329355,3992.870304
32.738507,4225.108768
32.569146,4198.570557
32.541821,4261.394577
32.690609,4198.007243
32.285475,4138.366937
32.835659,4267.883435
32.209137,4187.144945
32.583825,4218.268923
33.018444,4251.931683
32.145849,4129.456310
33.104435,4265.469612
32.169293,4124.515505
33.487632,4346.137669
32.086117,4134.213708
33.481389,4368.001894
32.120751,4126.683148
33.209443,4319.201935
33.437721,4368.463584
32.466541,4230.943641
32.772275,4246.776420
32.210715,4122.739759
32.728421,4206.657416
32.920720,4251.471872
33.038558,4271.464906
33.266056,4318.001711
32.337560,4144.342614
32.837026,4225.295689
33.340425,4348.894858
32.675072,4228.163344
32.691708,4240.273141
33.703284,4382.790105
31.853911,4115.249569
32.719300,4255.972812
32.792473,4250.422524
33.453521,4368.282005
31.918836,4096.048338
34.519863,4469.585020
33.182185,4260.258190
33.659374,4384.598708
32.776010,4177.856460
32.327134,4178.194056
32.718606,4260.527905
32.610544,4182.936195
33.010059,4244.804515
33.658946,4351.001095
31.941804,4111.834760
32.764656,4216.555397
32.527692,4187.264529
33.255122,4307.157172
32.917874,4243.740416
33.628490,4390.529517
32.119982,4150.654204
32.750021,4170.574654
32.722702,4254.646080
33.305357,4292.742258
32.983860,4290.417638
32.725866,4235.653044
32.400573,4144.842266
33.375826,4329.994975
32.750541,4232.149132
32.804724,4264.909060
31.919401,4095.389047
32.961876,4271.617868
33.431234,4329.187934
33.945257,4437.214492
32.997057,4266.729350
33.563904,4397.178407
33.040710,4325.071406
32.445957,4159.539778
32.832589,4234.732326
32.601331,4221.725557
32.620027,4186.579764
33.587707,4340.304389
32.816671,4241.200872
32.693420,4239.663548
32.086212,4116.310097
32.813734,4240.504671
33.026787,4259.981136
32.794518,4227.401128
32.657599,4180.947317
31.922129,4114.841551
32.676144,4201.188925
33.060906,4292.658874
33.284147,4264.889917
32.260626,4149.544660
32.623250,4215.192732
32.242461,4113.055385
33.238074,4279.957418
32.678954,4228.135921
32.626154,4193.069298
33.202189,4325.869518
34.212731,4506.604887
32.701355,4239.763031
32.126021,4139.808818
31.699294,4071.203436
33.120219,4277.476374
33.024774,4298.972385
32.811810,4239.863762
32.810197,4250.079998
32.061475,4145.704695
32.942073,4263.218772
32.379436,4197.341725
32.211793,4181.998145
33.254295,4314.840082
33.131166,4299.037187
33.050938,4277.859441
33.702503,4376.724031
32.631345,4219.474922
33.767436,4364.758700
33.509390,4334.818043
32.569339,4196.819115
32.132809,4169.854396
31.855166,4132.189938
32.286156,4188.573900
32.239676,4148.665138
33.103985,4259.369418
32.901730,4325.942744
32.216726,4153.413380
32.146072,4105.228979
31.927851,4085.221956
34.047521,4437.876144
33.161206,4357.446074
32.639098,4188.827648
34.449953,4490.862527
32.716079,4178.524992
32.445115,4199.347167
33.468481,4318.465577
33.110152,4305.780906
33.012569,4244.468024
32.227317,4180.574277
32.572028,4201.926643
33.052247,4283.011569
32.960781,4255.936628
33.076883,4272.526996
32.938706,4248.327405
32.913987,4233.211404
33.306468,4310.096293
32.348719,4172.227366
33.181782,4282.669675
32.424412,4190.068715
31.931468,4115.795754
32.721833,4233.407470
32.953029,4237.142370
33.452185,4348.757443
32.194584,4159.474299
33.432554,4353.896161
31.258518,4041.453825
33.314601,4353.553768
33.255942,4304.167460
32.502628,4176.490172
32.404295,4175.663869
32.482938,4250.224046
33.104034,4292.326796
31.473345,4014.463682
32.814974,4295.171717
32.472186,4175.899296
32.354833,4117.051559
33.152398,4255.933244
33.210009,4311.924623
33.544130,4351.416218
33.777425,4358.993126
33.163125,4252.147018
33.153827,4283.100112
34.065799,4446.059595
32.491685,4263.254675
32.928382,4211.240402
32.673159,4184.712902
32.573757,4193.690950
32.396731,4200.139918
33.622071,4326.282920
33.053509,4269.915518
32.018622,4127.502905
33.445770,4354.905102
32.489340,4189.467269
33.190542,4295.916374
32.008403,4163.545410
31.962153,4098.967787
32.715840,4194.761914
33.039073,4301.599747
32.965575,4294.446483
33.568327,4336.434806
32.720538,4192.754781
33.333925,4292.743316
33.724707,4370.567053
32.748750,4263.372110
32.395748,4137.445598
32.667008,4212.607010
33.392450,4308.793857
32.609549,4217.323972
32.993678,4276.426599
32.708753,4259.797461
32.694447,4253.139916
32.397879,4215.302307
33.748124,4416.284870
33.526128,4344.664394
32.952106,4262.518373
33.028084,4226.949612
32.136765,4197.565995
32.805131,4232.966293
33.359798,4321.822066
32.759332,4201.551255
33.160442,4325.178304
33.369127,4324.281615
33.904267,4432.642476
32.825754,4249.147043
33.467828,4346.313062
33.144303,4268.093693
32.490190,4164.561679
33.456197,4319.185589
33.477642,4350.523483
32.177371,4103.951455
32.416132,4160.452536
33.411849,4322.588148
33.796737,4346.845310
32.532300,4199.797322
33.030655,4278.984608
32.597651,4236.768226
33.080618,4285.947322
33.374917,4324.989239
32.778459,4198.968594
32.967542,4236.811323
32.616851,4184.069539
32.968753,4282.541103
33.121528,4291.264899
32.619381,4210.323479
32.843227,4254.365389
33.030288,4237.449059
33.028886,4319.837138
33.507660,4387.502170
32.381073,4158.941979
32.181235,4120.062072
31.867669,4136.611594
32.792514,4254.428577
33.376132,4316.206212
32.016757,4110.547276
32.610520,4197.944679
32.621822,4247.762961
31.440845,4016.904043
32.974104,4310.995617
31.931014,4112.058917
33.153906,4313.850827
32.531591,4224.928703
32.976201,4314.627166
32.977909,4308.444418
33.014589,4272.026913
33.994590,4412.153724
33.202894,4343.568136
32.495288,4181.912596
32.924043,4255.503709
32.588634,4196.212906
31.921576,4092.096945
33.043289,4268.778916
33.926169,4387.136480
33.169022,4322.523022
33.377924,4314.717248
32.283164,4161.915766
31.988272,4079.032854
31.625749,4029.333731
33.229081,4300.248345
33.046664,4274.646589
33.127779,4292.955303
33.188478,4311.275146
32.169487,4162.045054
33.206077,4273.898074
32.577288,4200.324011
33.162174,4292.236982
33.178180,4259.826335
33.398844,4309.941795
32.218557,4113.073287
32.917079,4252.102315
31.759713,4099.941425
32.881185,4226.249691
33.318856,4328.744350
33.288788,4296.806535
33.538389,4358.438712
32.764773,4242.832702
33.173837,4285.167465
33.023005,4289.970650
33.607111,4369.945926
32.057687,4139.047650
33.267770,4328.640504
32.520319,4181.105593
32.542357,4211.819151
33.884378,4377.685337
32.476636,4174.973217
33.478769,4288.972783
32.803544,4268.497802
32.714449,4180.044655
33.001939,4242.997345
33.646778,4342.071258
34.141890,4453.654552
32.545601,4210.052096
32.653062,4229.284649
33.203060,4274.384997
31.485273,4011.040922
31.522960,4027.516373
32.846864,4241.971815
32.601313,4153.626932
33.188032,4279.269141
32.806200,4254.269958
33.627435,4403.861703
32.793671,4217.245954
32.276002,4165.796990
33.481261,4341.509452
33.395908,4302.449634
33.213762,4354.233935
32.743444,4203.114110
32.975083,4298.130711
32.890811,4279.277610
32.022909,4119.486612
32.175801,4113.496625
32.712673,4209.793252
33.016400,4269.041163
32.923868,4228.489896
33.098695,4302.593334
33.437267,4355.473164
32.553261,4199.808747
33.178189,4327.906813
33.870800,4410.823292
33.377230,4345.458545
32.900872,4259.356143
32.682283,4159.422945
33.159491,4299.456689
33.332757,4308.965989
32.405535,4165.180000
32.831437,4257.218981
33.076192,4291.988131
32.892216,4244.401371
32.758914,4220.184949
32.793159,4258.134374
32.810008,4260.860538
33.220060,4271.712358
32.739684,4253.990498
32.746653,4194.435681
33.448705,4336.283939
33.609974,4372.800336
32.970151,4242.036862
33.240032,4288.614052
32.219439,4108.168178
32.838130,4243.077069
32.000125,4081.376814
32.000204,4089.948570
33.751576,4411.242680
33.040992,4301.299370
34.172850,4401.344540
32.909617,4242.462642
32.800856,4202.957099
32.124645,4113.326269
32.535662,4243.210022
32.938099,4300.907661
32.761192,4222.321808
32.942397,4288.740851
32.952814,4279.106654
32.928472,4304.749259
33.730839,4391.210486
32.847600,4249.639200
33.247863,4303.855382
32.413392,4189.044240
32.619198,4250.358202
32.512897,4243.698318
32.500979,4179.754114
32.763124,4183.535099
32.574545,4189.902788
33.318701,4326.989161
33.583943,4367.066980
33.130225,4291.247480
33.382558,4352.189299
32.632492,4224.162131
33.222299,4296.232006
33.179404,4305.844154
33.129994,4327.997413
33.872909,4406.607242
32.307696,4151.494933
33.436297,4329.006109
33.488329,4365.367742
33.411710,4309.423542
33.332510,4317.005967
32.738896,4268.545727
32.168202,4126.165531
33.168295,4323.161739
33.508022,4340.885646
32.790145,4232.071887
33.888924,4439.742493
33.400982,4354.618042
32.181629,4176.691199
32.151934,4095.663206
32.748081,4187.629177
34.211928,4452.077859
32.856994,4230.397145
33.860473,4429.495989
32.750356,4239.368359
33.673285,4368.139696
32.967889,4279.365897
32.356671,4141.131850
33.207427,4304.143369
32.959639,4289.419076
32.970399,4245.075123
33.013821,4236.810166
32.968228,4282.219983
31.339577,4001.795028
33.095242,4287.008061
32.473218,4174.750070
32.227841,4139.979657
32.990692,4248.751770
32.494498,4162.223607
32.438435,4232.717806
32.052032,4110.261867
32.896387,4247.476058
32.538227,4197.865239
32.865657,4238.025680
32.592777,4229.517754
32.473873,4197.011190
33.303105,4337.611548
32.958257,4239.654203
32.384846,4194.364048
31.568142,4068.572817
32.127723,4124.660466
33.012399,4253.839842
33.278053,4296.356017
32.934399,4272.361577
33.154636,4317.923041
32.440758,4215.386132
33.008971,4244.136364
32.828123,4230.422621
33.005600,4255.127821
32.305070,4157.561213
32.549707,4213.076186
33.364209,4340.550142
32.919704,4225.798209
32.625873,4196.394795
33.253454,4260.319793
33.085350,4231.926215
32.013800,4102.694070
32.597007,4224.696947
33.460093,4320.721880
32.442121,4187.007636
33.254220,4318.853574
33.043813,4270.186929
33.053691,4269.656631
33.144137,4312.663639
33.390669,4310.019793
32.499172,4192.948384
33.039020,4281.210561
31.758391,4068.641030
32.670409,4181.119715
33.477658,4325.822194
32.617783,4197.236564
33.192289,4329.496935
33.301909,4301.361103
33.145955,4259.894802
31.897730,4120.512557
32.865633,4254.565025
33.745380,4428.585687
32.514242,4213.933998
33.276142,4260.239676
32.195013,4159.817885
33.152042,4312.506975
32.066277,4146.947933
32.978648,4310.493760
32.634925,4205.962482
32.280651,4166.205216
32.285355,4152.037129
32.585690,4188.353560
33.162517,4274.798257
32.620314,4220.783757
33.045181,4263.561162
32.278409,4185.909659
31.524874,4071.924664
32.243428,4122.410960
32.812007,4201.472155
33.504892,4353.802257
32.075688,4108.378738
31.869989,4079.852176
33.355414,4320.753077
33.381748,4372.106899
31.652691,4053.244787
32.743371,4235.633586
32.207659,4105.387319
32.618874,4224.003747
32.631799,4241.744765
33.265666,4299.063409
32.854226,4247.359344
31.749252,4106.761336
32.522968,4203.291767
32.599609,4165.922935
32.217367,4149.991697
32.058689,4168.769807
34.042544,4437.646479
32.919726,4258.649793
33.165189,4337.399273
32.963564,4281.234447
32.585382,4215.049198
32.809637,4269.870383
31.892756,4095.864151
32.311577,4156.857586
32.840612,4227.501165
32.842605,4259.712126
32.142579,4151.792779
32.394675,4151.335367
32.194771,4158.852070
33.300940,4303.484528
32.480580,4239.161634
33.773120,4394.204457
32.905344,4251.174734
31.655353,4059.817676
32.133545,4143.812723
32.770687,4226.727919
32.608242,4208.187779
33.389647,4337.815067
32.864068,4224.315514
33.143192,4252.406960
32.811577,4223.920180
32.608541,4232.778435
32.607220,4234.929056
32.765856,4273.960463
32.509414,4216.765824
32.449155,4154.753016
31.813702,4083.693566
32.502999,4223.537863
33.555827,4362.232376
33.520293,4340.218735
33.512285,4371.562759
31.922909,4085.575641
33.179901,4310.226586
32.486273,4204.337044
32.508633,4210.599873
32.639969,4255.279720
32.580334,4163.642860
33.171650,4323.084452
33.242128,4296.535878
33.193221,4273.327992
33.261334,4316.491397
32.414621,4159.027858
32.468791,4185.576969
33.144172,4294.095269
32.874256,4274.306778
32.464602,4131.089676
33.267885,4332.657788
32.767889,4210.061803
33.292472,4323.290051
32.915064,4284.251508
33.324340,4303.464596
31.921817,4080.419470
33.195935,4277.841539
