D,E
20.482342,667.900688
22.680859,745.750590
21.593433,696.702630
21.450240,686.041920
20.660790,664.709942
21.151740,715.872972
21.771382,709.230088
22.086895,715.763153
20.663975,682.981037
21.196891,700.953881
21.759408,708.060945
20.706101,665.620957
21.307023,702.997060
20.928169,680.188611
22.161076,728.690204
22.572437,742.627012
22.306437,726.517186
22.322842,721.301461
21.838567,724.700756
22.764769,737.606496
20.642086,675.051495
20.863546,681.954885
20.444163,670.560166
22.805368,742.052639
20.904618,698.533632
22.421882,730.821323
20.162968,648.005354
20.919420,685.142547
22.132334,728.108152
22.346968,741.524783
21.419110,716.162577
22.289253,722.492702
20.126654,667.152590
21.317464,699.225496
21.313234,690.362342
20.816223,691.899884
22.289505,722.302216
22.911485,745.492547
21.618504,692.395010
21.540321,691.280822
21.953163,716.455970
23.141137,743.860687
23.053102,757.257081
22.296874,721.951088
21.060097,688.977771
23.510802,767.446507
23.111396,760.853525
21.949488,734.707210
20.891773,668.456427
21.994804,720.716880
23.595850,775.349642
22.319340,723.727210
21.749711,706.825767
22.454297,739.284711
21.948310,735.215923
22.420453,728.512162
22.704934,746.216775
21.432196,713.091249
20.699353,681.671524
22.676753,747.768745
22.056099,722.757672
21.429715,700.650432
21.055459,677.255859
21.432809,714.285083
22.079365,729.313911
22.570658,741.080548
21.385962,712.381194
21.061688,695.907809
21.721399,704.447541
22.664100,749.232668
22.687035,750.139957
22.359050,725.002595
22.278527,721.365320
21.968659,735.042469
20.478323,656.587300
21.761056,721.112119
20.141266,663.352223
22.306082,726.281000
21.790319,706.731430
22.803710,747.294225
20.106115,662.298338
21.212453,683.939048
21.678024,716.401204
21.891945,711.587755
21.988913,703.934771
22.136734,713.964267
21.654608,701.672441
21.433759,701.364989
21.587337,714.803832
21.225642,689.825351
21.534355,708.313348
22.334628,725.860077
21.233664,703.792478
21.519898,705.203736
20.816705,672.606411
22.449537,718.637255
21.339364,711.893327
21.742135,703.214132
21.345861,700.453314
21.491753,703.540263
21.535057,687.535119
21.115345,699.400470
20.885668,698.087059
20.230974,656.621117
21.935897,719.055907
22.040795,742.982513
22.336139,715.743583
22.002882,724.919420
21.125935,692.309630
21.050443,693.956675
23.635067,766.635214
22.837528,754.343853
21.619332,711.049160
21.756598,722.386716
21.823129,709.631593
22.734650,750.542060
21.033924,677.848783
21.388035,697.939321
21.350959,694.275226
22.210532,721.397657
21.617428,708.082867
22.671401,747.214738
22.372663,727.914120
21.451576,700.033731
22.420742,742.522731
22.513233,741.428812
21.086168,692.700067
22.190314,731.490052
21.191775,701.775820
22.442065,736.400250
22.053698,726.588248
19.493021,641.056350
22.135433,726.619179
21.215306,687.884109
21.937549,711.738471
23.333092,759.321564
22.799699,743.069055
21.020773,689.984622
22.856886,756.324829
21.813457,708.536035
23.081006,759.417113
20.997768,670.971613
21.220727,688.315284
21.557912,704.454652
20.582757,666.395975
23.135974,761.522971
22.315786,721.816147
22.216379,732.502205
21.932604,714.989649
22.871604,749.281547
22.408474,742.984242
22.716836,749.688239
21.006314,690.807604
21.104930,681.434288
22.291424,724.503181
21.922201,715.167206
20.528877,672.703549
21.751900,705.931354
22.055990,728.505115
22.024919,721.415682
23.075624,756.962583
21.679663,683.402869
23.286196,772.738312
20.967750,673.672946
21.000419,701.693905
21.885800,712.017211
20.866710,682.357311
22.381292,715.648842
22.328113,723.867112
22.202234,735.493408
21.782741,726.097704
21.855125,713.312078
21.613636,730.179380
21.976206,736.461272
21.066660,706.561906
21.082471,712.330400
21.196873,690.914768
21.262968,707.135102
22.294758,722.179833
21.881382,711.163080
20.678452,666.455903
22.595787,741.609799
21.047782,690.339224
20.941117,700.378556
22.279047,719.138045
20.798535,677.686095
21.326111,697.442493
20.600069,658.922234
22.422148,746.702783
21.742335,704.617111
22.504292,751.011062
20.428735,667.863353
22.336670,738.064810
21.885488,717.719016
21.660985,698.747389
22.420457,747.190670
21.926055,704.440359
21.904922,714.996327
21.825933,705.697904
20.870235,675.432210
21.990225,718.847361
22.186539,727.872376
23.272392,766.574315
21.726330,716.285967
21.075390,676.464097
20.925470,687.825484
21.445940,704.666349
22.473627,753.134954
22.747947,748.138305
22.388069,728.629767
21.777508,704.926550
22.211936,720.530662
21.762686,722.072899
20.713931,672.648143
22.615311,740.751296
20.427834,671.819053
19.993951,640.797858
22.207549,729.169840
21.392474,700.290085
21.762846,727.547317
21.479155,686.765782
22.112494,738.148707
22.888354,745.155112
20.699085,669.859228
21.563595,703.175842
20.757793,688.898389
20.578150,679.485562
21.626089,696.840032
22.115080,727.976437
21.574272,708.344817
22.076757,728.071155
21.072361,689.234702
21.267825,704.845510
20.798274,674.396258
21.266396,684.325541
21.675216,728.962642
23.244300,748.387686
22.098110,731.960252
22.039900,704.984063
22.821979,757.500436
20.252263,675.086879
21.386196,696.020071
23.505681,764.793404
22.760305,734.466670
21.545300,721.241756
22.234760,730.049615
21.277633,706.591746
21.813042,707.803390
21.687969,698.905263
21.864519,713.092133
21.635880,711.662628
22.605620,745.628646
21.348684,709.082219
21.767094,737.607690
21.360830,676.773609
22.461519,733.493489
21.867439,711.593841
22.578632,740.097771
22.392545,725.580331
21.168381,693.261764
21.889941,731.094598
22.477574,737.024504
22.277393,721.181754
21.508534,705.307209
21.594070,711.157161
21.995082,725.688088
21.133478,665.052057
23.246843,768.175289
21.525026,687.782491
21.318736,693.898870
22.826031,739.172858
21.280046,685.071385
22.359433,723.243081
20.885481,681.904373
21.574937,697.805935
20.184019,647.202131
20.719267,672.213106
21.251873,687.205640
21.488428,702.215259
20.925875,666.760392
20.625744,664.693433
21.306161,708.555098
22.732109,752.058755
21.544593,690.077392
20.171975,668.343086
21.897299,699.484528
21.406328,698.347601
21.432008,688.433213
21.663251,713.523944
22.447150,731.975620
21.611636,712.240520
22.028676,706.647259
20.575951,674.555728
23.164734,749.814609
21.784324,720.535274
22.026671,739.201914
22.317314,724.494627
22.075277,722.552704
22.154996,730.697613
21.259312,687.774882
20.120222,645.071111
22.334692,742.612311
22.195855,737.406138
20.808477,691.951590
22.627611,749.135275
22.362786,729.561641
21.793768,708.625227
21.637035,725.701308
21.816040,711.985145
21.584720,695.108911
21.318262,694.162506
21.303229,706.900064
22.020263,718.802133
21.005860,691.435977
21.601144,694.068111
22.513345,733.810512
22.756992,750.830927
21.573737,719.763757
21.328964,676.531598
22.660967,733.915943
21.605687,708.712673
22.327678,739.865172
21.375648,696.619341
22.741877,751.555852
22.786182,739.231239
21.809628,717.383001
21.213052,697.045170
22.596096,741.567544
20.565355,676.686084
23.041034,757.649799
23.184939,778.890480
20.796549,673.110931
22.393345,747.203408
22.354173,722.756999
22.201624,736.076898
21.848403,730.445672
22.171034,714.372789
21.667640,702.236706
22.294657,709.018428
21.319310,704.160161
20.749759,693.031785
22.111442,728.743309
21.931512,714.715101
22.626994,740.948633
23.277139,754.742778
21.128773,682.652756
20.984893,673.881051
23.303800,775.847083
20.597899,677.856110
21.901072,717.359473
21.751961,732.180189
21.302585,694.692075
21.152213,694.912197
20.633644,693.030957
22.322897,746.398891
20.463975,656.781716
21.652514,697.172991
20.893018,698.151446
21.851327,710.547247
22.322812,737.803423
22.653080,729.781973
21.335798,712.237260
21.015401,691.496299
22.139973,726.958512
22.334487,746.391130
22.283440,737.530108
21.489638,703.753982
22.093131,725.744066
21.355153,678.074106
21.127646,692.064475
21.503556,723.148179
21.483211,698.813889
21.913948,711.717590
21.918295,714.402869
21.602384,695.148445
22.352189,726.872416
21.924639,716.660228
21.107982,685.782375
21.417175,697.411153
21.679453,696.569034
23.046416,758.672056
21.939707,712.451219
21.535726,692.160015
23.108255,760.038109
22.104176,709.381876
23.243398,767.246173
21.417610,710.912235
20.794296,679.282087
22.352211,742.644306
21.482799,703.754432
22.866943,758.226716
21.744927,717.649484
21.214757,696.040926
22.015311,725.352684
19.563476,642.581361
20.023507,655.933087
21.535742,710.183102
23.126885,765.941986
21.123550,696.379558
22.081487,710.720975
22.003883,722.016086
21.961240,735.478163
20.694863,669.901250
21.261641,705.499556
20.644385,667.471342
23.449982,765.409417
22.908789,746.315219
21.335491,714.990173
21.985653,718.344509
20.693763,672.066507
22.067449,723.829261
22.336080,743.366115
21.857702,716.074631
21.393511,715.806952
22.035966,716.779169
22.848212,744.742447
20.485464,675.583276
22.314109,727.442103
22.427955,748.423895
22.743697,756.645361
21.842762,743.513759
21.714987,704.062378
21.787595,710.508598
22.199582,733.919847
21.230363,700.791191
20.662409,682.753362
21.226539,703.420680
21.391946,710.773193
21.295919,693.587103
23.231816,750.767950
22.745787,735.782154
20.895068,678.566132
21.797107,719.885000
20.294865,655.862690
21.376545,709.433764
20.462147,669.746108
21.448634,686.782456
22.483091,754.645882
21.831738,721.805450
22.170661,713.724328
21.026507,677.024565
22.087235,724.583718
22.463692,731.822415
22.645301,742.239373
20.777338,693.423769
20.797157,675.650716
22.555439,741.654092
21.973436,718.944856
20.990920,687.421728
20.907318,688.589685
20.504069,658.854805
22.526840,737.388714
21.446410,680.518896
22.284680,726.383628
22.175739,733.974223
21.598313,715.072799
21.269523,690.254668
21.819653,724.643956
22.968513,750.470134
21.036936,679.616114
22.216332,740.032750
22.868506,764.842855
21.765624,712.361526
21.275607,701.984658
22.719203,736.310139
21.816497,725.873237
21.890107,716.642060
20.638008,669.421767
21.367705,686.475226
21.770270,720.949666
21.943882,713.689759
20.771130,675.874863
21.540778,707.197789
21.190647,701.939695
20.437118,668.477782
22.264793,723.831750
21.876323,713.791714
22.083275,723.116010
19.898082,638.308848
20.790257,654.181718
20.765793,685.563552
21.948495,713.352372
22.278268,721.293086
21.758342,721.330983
21.786452,708.303150
21.933293,715.355279
20.522943,672.560502
22.750362,742.301221
21.443992,687.238274
21.318944,708.488922
21.777043,709.621163
21.861158,701.540827
22.135402,732.220651
20.752739,672.639917
21.064527,690.711294
22.309211,740.923401
21.555225,707.096119
22.343986,738.903139
21.823235,705.235926
21.601838,691.465463
20.918444,683.569596
20.605211,677.950796
22.148130,733.845097
21.049237,693.317028
21.864937,719.586987
22.072765,725.346680
20.999328,686.782511
21.912453,695.219384
21.584272,703.661734
22.680756,761.533665
22.094990,726.488141
23.110861,760.733356
21.809398,720.476739
22.221804,739.911928
21.336726,693.313869
21.991338,704.352849
22.717722,751.880750
21.582697,720.791601
22.088123,724.182635
21.810950,710.184197
21.931110,718.971150
22.795642,739.900648
22.227553,752.985511
22.848070,758.451722
20.359134,680.530756
21.831517,709.835737
22.704166,748.273416
23.190542,751.486447
22.896501,749.195756
22.438617,733.387346
22.285591,723.936420
21.961865,733.462862
21.933568,717.348845
22.122754,723.386056
20.760353,669.270002
22.467393,729.797621
21.369041,693.101442
20.679697,697.431645
22.048937,726.891902
22.049344,727.016315
20.611322,685.611831
20.680963,672.881590
21.412240,693.519385
22.203502,719.410857
22.197380,721.268320
22.564309,736.240056
21.653283,701.444918
21.982141,719.371279
23.279671,770.247491
20.923646,686.956307
21.447879,699.060542
21.744955,718.287137
21.072081,678.733262
22.628284,745.884853
21.931561,737.563950
21.627640,713.626882
21.468817,695.773647
23.073821,757.821468
22.306620,738.574126
21.741095,706.634549
22.165151,717.525641
20.822267,680.786413
22.506427,739.520291
21.699624,699.817355
20.946519,671.059066
22.392627,746.741910
20.041641,653.810323
23.051494,750.231994
22.266721,736.558402
21.873572,729.244010
21.891812,731.757984
21.083411,692.993097
22.417929,729.545319
21.767901,709.223818
20.279612,674.114683
20.852120,682.439673
21.919452,716.670419
20.560390,689.192010
21.313724,692.458229
22.213133,721.751147
22.913596,764.054426
21.440376,684.284609
21.852385,727.580284
22.134338,713.224200
21.177974,700.597111
20.598262,671.948015
22.646586,747.608044
21.684734,699.699941
21.426016,700.025204
20.563928,655.552485
22.968595,768.864737
21.419754,716.036520
21.664351,697.275369
21.648341,727.280862
20.584288,677.191085
19.942675,639.915654
22.813185,741.394352
21.791428,711.261324
20.942609,672.224021
21.535598,709.587730
22.402188,730.029916
22.303319,723.575991
22.070240,719.678939
20.959453,687.728971
21.041572,676.521599
22.434590,736.965501
21.588761,709.759058
22.158112,728.560420
21.894200,716.048828
20.979989,690.378158
21.502232,705.831319
21.349826,689.563812
22.184669,730.799543
20.489608,669.916302
21.897428,716.425286
21.887647,715.492437
21.701556,707.038281
20.923377,686.213793
21.656609,709.586858
22.269024,719.524313
22.013351,718.186861
21.597720,696.256936
21.500276,708.937254
21.700028,698.326930
21.843215,709.952407
22.507211,750.653404
22.396765,729.610995
21.662473,712.469956
20.535650,675.857388
22.385404,742.080200
22.458473,731.831148
21.603110,725.880468
22.801800,751.576282
22.401339,729.100445
21.990129,721.021609
21.926164,718.812727
21.931237,717.679159
21.837243,721.709048
19.990408,656.732426
21.641997,710.343724
21.616805,698.410117
22.205479,737.506223
22.450293,733.842508
21.913955,712.646779
22.075685,725.485614
22.824124,759.059935
21.326794,694.219618
21.584029,706.064951
21.891809,724.792014
22.756841,739.847262
21.158004,682.818986
20.914447,698.297710
20.943446,701.953692
22.305652,724.298602
20.927466,684.641518
22.641247,762.187222
23.217399,747.887874
20.749165,660.934545
22.344530,728.099868
21.445095,684.143355
22.115575,709.834036
20.918023,669.114312
21.429959,697.486793
22.664412,743.638730
21.870684,716.224023
21.540733,706.938232
22.819437,755.368443
20.139615,662.463581
23.225872,750.885018
21.633963,710.410420
22.431742,744.846763
21.932447,727.365651
22.315757,722.967973
22.369193,727.342260
22.292408,722.481290
21.298813,703.674476
22.911759,746.310218
22.173763,729.071664
21.886047,727.008470
20.871523,677.016362
22.342689,731.390006
21.755211,705.728210
21.912887,726.718999
22.987286,750.847513
21.738884,719.573533
21.145825,693.365664
20.600452,674.482717
23.213313,765.248154
21.484497,688.828409
21.222615,685.579826
21.552262,694.216726
22.322071,726.956098
21.503366,703.092356
20.884231,702.732191
22.582475,741.456609
22.074055,722.804384
21.384235,683.203666
22.417823,735.473305
22.589474,742.303116
21.953360,731.382695
22.310607,741.679701
22.831365,759.981450
21.159056,712.848350
21.853761,723.264079
20.608439,683.728989
21.136669,684.176449
21.820458,725.706877
20.399838,648.469881
21.566039,704.878981
22.591208,743.031738
21.444189,717.427163
21.374566,681.627801
20.839299,678.348649
21.630638,708.713072
20.429230,667.704522
20.534173,655.854015
20.661933,656.592810
22.610791,743.449196
21.913558,730.926159
21.087968,679.186343
22.254443,737.631593
20.873825,679.748212
21.386233,697.872397
22.211784,751.305520
20.435093,651.018268
22.036775,720.734365
22.227758,739.785119
20.773136,691.231181
21.731400,712.589049
21.516798,688.102884
21.309656,710.132110
21.909801,713.892219
20.655020,681.335393
21.755283,725.066022
22.283362,735.403094
21.296905,708.735063
22.374380,726.577299
22.265286,717.150585
21.652925,696.610574
22.483085,737.264232
20.540965,674.830510
21.542496,707.790317
22.567416,755.332242
22.609352,760.439016
21.821300,728.909802
20.747381,659.732427
23.124935,748.929737
20.183739,668.163063
22.439730,726.299602
22.169405,720.915149
21.881010,715.267096
21.752339,704.835065
21.825349,725.618143
22.498085,717.845335
20.862133,680.226959
20.904462,685.501408
22.687797,746.975878
21.716145,716.619413
21.257413,691.936752
21.598518,694.311256
20.331597,672.766658
21.716947,707.295144
22.320999,741.380053
22.025494,733.802632
21.679444,700.565342
20.778700,676.382175
21.377248,709.517342
21.802187,722.425235
19.874505,646.865908
21.614958,696.393082
21.362131,705.931118
21.476831,701.458412
21.180225,702.638743
20.739780,671.026306
21.241783,684.400221
23.379519,757.409196
20.311310,659.751651
21.094415,697.303210
21.886404,713.440625
21.728374,725.435591
22.913505,749.906940
21.833861,712.597026
21.139090,684.154637
21.509269,705.277231
21.645487,712.942696
22.255387,740.651071
22.340793,726.956904
22.837640,757.585063
21.244563,686.533925
21.685496,701.963836
21.382320,712.275115
21.998624,718.064048
22.315291,736.841948
21.239515,704.075613
21.436652,719.904305
20.341722,665.536433
21.731360,704.544099
21.531071,704.432668
20.633889,678.155800
21.662854,723.969687
21.656973,725.872367
22.644931,763.178113
22.993970,735.194916
20.935463,687.965314
22.295191,737.629985
22.140754,713.384853
19.971457,637.230992
22.815539,744.175298
21.778006,721.906780
21.801062,706.531946
22.412064,728.427703
21.929564,711.402525
20.833176,673.999948
22.674111,747.143604
20.957848,683.249530
21.202794,684.161334
20.158493,665.747613
22.490061,736.601591
22.047394,708.803431
21.366564,700.156656
21.654116,693.597962
22.866946,743.933838
21.461887,703.927605
22.661950,744.789550
21.391352,713.107314
23.284597,784.718288
21.833893,706.520301
21.788150,719.439260
20.950582,697.424571
22.703532,732.285305
21.130843,683.046458
22.162727,728.424269
21.904898,709.943348
21.719847,718.318672
22.241086,734.965273
21.536803,689.656058
20.057653,646.438087
21.858080,715.005277
22.481093,720.209320
22.182328,730.694852
20.908584,679.602308
21.759384,718.692477
21.490269,685.791705
21.615922,699.450630
22.040058,754.509863
21.216758,688.347192
21.163560,684.711420
21.858709,728.212937
21.247157,704.455958
21.361963,694.597874
21.289702,691.306316
21.683428,702.920771
21.703168,717.195783
21.189478,679.587284
21.509420,688.925280
23.131033,762.376787
23.047939,756.610824
21.952891,715.819364
22.956392,747.137455
22.260050,716.941438
21.765221,689.342723
22.552543,745.771899
21.858047,715.581109
21.774765,703.263272
21.850074,709.338539
22.388149,731.248165
20.022520,660.449530
21.887310,715.547085
22.373585,728.485636
21.839604,726.408629
21.177744,684.775054
21.106989,709.652702
21.886383,708.685999
22.205334,732.709205
21.664787,720.187451
20.467154,661.414280
22.107503,711.819648
22.898981,746.242006
22.337714,725.987967
21.226187,685.728527
21.789050,720.536147
22.661268,746.659926
21.740653,718.093417
21.966996,719.180070
22.913024,760.221095
22.019818,719.396086
21.365680,712.714259
21.573218,698.503453
22.407876,728.406722
21.826958,727.049616
21.563455,693.039859
21.096932,694.528956
20.352977,678.321539
22.689858,749.778930
22.161765,718.972606
22.049861,710.560972
21.813142,708.944430
22.660260,732.969484
21.716884,720.508313
20.583473,676.967404
23.187042,746.141506
20.728663,686.822190
22.178632,731.578467
21.398952,701.233794
21.326847,697.354143
21.580881,711.898558
22.088470,731.329766
22.804374,744.272450
21.001185,673.977993
22.215592,717.543522
21.995268,735.276286
22.690794,731.624706
20.825301,675.900805
22.794259,742.676537
20.663596,665.300222
21.265094,703.129973
22.909103,747.700040
22.730510,738.259007
21.169002,681.885355
22.529196,741.661770
22.988965,767.944767
20.969983,671.276032
21.694121,698.714474
22.732749,752.737157
22.731333,765.488042
21.947093,712.206835
22.957429,750.492055
22.286821,724.889352
21.584625,704.359987
22.066391,725.482976
23.073820,758.934045
22.828169,743.629119
20.540330,660.807572
21.298049,709.755106
21.622813,725.994494
21.859586,710.117358
22.367135,745.353187
21.567858,689.304761
21.130002,681.786503
22.143267,729.826287
21.829416,727.474065
21.580668,694.210772
20.486329,669.340658
21.732313,704.699333
20.707041,689.820418
21.442441,698.766244
21.032354,677.925510
22.878121,740.386447
21.933676,719.722087
22.043955,724.753700
22.172770,733.467056
20.333640,677.414528
20.601945,676.630618
21.899031,714.193098
21.716053,718.116540
21.750915,702.809146
21.001784,675.643445
21.135520,676.935883
19.870723,679.597254
22.923162,751.702297
23.454822,770.071644
22.830109,771.533448
21.490211,702.080034
22.182128,735.398815
21.316071,686.533896
21.625558,695.865024
22.121408,710.171315
21.292040,692.784855
21.829686,725.060704
22.049731,719.909171
21.283372,706.148917
21.640330,713.420967
21.346850,706.400264
23.416279,777.297550
22.118665,712.431046
20.703415,670.425263
21.086553,675.365956
22.129263,711.341081
23.085052,764.420633
22.204739,733.625269
21.584288,708.290192
22.050187,736.451447
22.698959,734.905960
21.931667,705.736797
21.780464,704.529052
21.835825,724.117006
20.004831,654.347291
22.043869,741.984612
21.058022,658.590543
21.766521,722.935795
21.985776,733.844448
20.776871,689.647138
21.824642,709.316605
22.058305,719.163956
21.400173,684.812211
22.533495,738.806897
20.579361,693.746629
22.513350,740.226247
21.146573,678.981326
21.933462,713.967564
21.655263,709.200736
21.851410,697.891813
22.101656,722.770971
22.360923,727.898748
22.146860,728.671813
21.690140,720.749352
22.300231,727.260793
22.769820,737.511212
21.287834,710.289123
23.297707,755.177146
22.064410,712.032585
21.790547,708.169225
21.385723,695.252354
22.087378,712.531149
22.916385,743.033671
21.686820,701.481105
21.155823,714.469308
22.303321,722.946820
20.354924,664.084087
21.933230,701.305998
23.074332,756.350807
21.501966,699.105193
22.699840,750.337924
21.356773,697.852149
20.507033,671.573721
22.015653,716.153340
22.159582,729.652942
21.965528,741.056044
21.333417,710.973765
22.441709,732.375516
21.840748,711.548668
21.469824,720.256859
21.865837,692.933707
23.060638,744.780541
22.292095,738.325217
21.011338,705.783028
21.719987,699.663236
21.149467,668.811469
21.583093,704.432164
21.884321,712.194728
22.156828,744.673273
21.253187,702.122685
22.791702,738.302984
22.432908,730.573404
22.763185,735.742666
21.226601,685.045443
22.300141,725.749177
22.730455,752.461019
21.997714,719.013465
22.042609,725.655370
21.508674,692.482800
23.226517,770.871131
21.495961,709.114120
21.076150,693.694237
21.838463,741.591820
21.661191,722.563117
21.079093,676.901079
23.032641,759.499823
21.239876,684.837595
20.676372,683.271794
21.475615,699.617149
21.183387,699.036913
22.536838,724.216791
21.503675,708.608232
21.817109,725.423853
21.806070,705.060678
21.222143,697.505826
21.919216,713.321926
20.828058,691.911949
21.449982,706.522540
21.051611,691.523300
21.446529,687.497901
20.903471,684.612709
23.126055,759.720356
20.944329,696.517431
22.333646,742.799340
21.665716,711.461750
22.480084,735.075551
22.286199,738.513717
22.070777,722.843600
21.060656,696.068133
20.320398,678.701170
20.852672,673.367612
22.319650,736.818272
23.012466,752.445396
22.544769,739.087467
23.019831,758.915909
22.093027,711.619620
21.419543,698.209422
22.902390,758.103739
21.934136,715.392300
22.248278,722.673204
22.603575,743.523851
22.106548,743.605488
21.783716,724.417053
22.357990,713.318941
21.154748,680.298128
21.459763,703.603731
21.960010,717.725394
22.650652,728.737846
22.927170,752.181237
23.294165,759.829589
20.841430,674.396188
20.865262,690.505362
22.041987,721.103425
21.345310,674.727614
19.962711,638.815007
22.776635,736.583161
21.031191,690.120807
21.524644,708.239163
23.192085,761.792843
21.310770,694.962148
20.285642,657.744629
21.087830,708.852517
22.711727,768.223570
20.812627,671.581300
22.868554,743.371406
22.205189,730.501244
22.039018,754.377984
22.599947,740.473739
22.060319,727.937875
21.482086,707.928079
21.737370,701.967637
22.391255,728.576962
21.946996,721.296802
23.211952,750.432463
21.820170,707.044457
21.609613,699.038301
23.074543,756.853744
21.901413,710.876072
22.277893,719.198947
22.641526,728.503078
21.383686,695.158917
22.410740,741.647100
22.769369,755.835075
22.684686,748.392126
22.974480,754.429907
21.572693,706.128274
22.563891,739.056481
20.286851,643.360960
21.267870,710.704300
20.564778,681.264689
22.428126,736.389053
21.278021,705.747318
21.221921,681.937448
22.297996,740.418425
21.882953,733.796302
22.371738,726.077044
21.166371,695.958624
21.594569,710.290070
22.381998,741.243993
22.053826,724.311792
20.906946,683.449777
21.371879,709.605759
20.785636,671.016935
21.954063,729.166219
21.077207,679.551306
21.870120,728.223758
22.112580,726.771084
21.922686,699.481716
21.185556,699.630925
22.269140,736.086399
22.449141,731.967934
20.551314,669.197763
21.737856,707.566906
22.791955,741.658718
22.426775,728.630711
21.734754,707.167285
21.347562,682.930484
22.102893,709.548224
22.269326,736.152336
22.711518,750.684125
20.847939,695.549467
22.411680,748.243060
21.804596,705.616017
22.508256,752.758751
21.585302,695.616720
20.645959,678.412320
21.389848,696.491999
21.670797,715.352202
20.957505,672.370159
21.647096,700.764125
20.924381,687.347758
21.895668,714.188290
22.687360,751.262550
20.402367,652.160313
22.758087,753.133461
21.457078,687.099210
21.610358,697.268733
22.441966,735.806747
20.846829,680.196514
22.622504,747.102252
21.824125,705.472461
21.440770,697.407719
22.356676,740.374502
22.688370,750.096969
21.646936,694.094753
21.144812,683.633548
21.612616,711.010384
22.042002,721.844331
22.238251,716.895702
21.436804,703.983749
22.882705,744.532637
20.432301,649.867672
20.508295,657.308363
21.165337,687.243491
22.279093,737.172881
21.067244,695.612185
22.129841,732.361450
21.783435,708.394607
21.995122,736.720039
21.516074,704.153394
22.013771,739.534100
21.072703,673.350534
21.966020,716.193419
21.237404,698.001975
21.541249,688.099559
22.501196,732.541870
22.101762,727.216737
22.962508,751.629778
21.110542,715.723828
21.643763,711.555688
20.760977,674.229177
20.945665,691.523579
22.089549,727.308459
21.629031,712.469606
21.728810,698.377313
22.664435,743.506563
21.721131,717.895470
22.172294,717.880642
20.046338,644.570060
22.512360,738.118123
23.008205,754.237537
21.952378,716.340042
22.289527,727.219205
20.299317,662.561683
23.007204,753.733824
21.471270,707.185293
22.206245,732.716698
23.116281,745.429666
20.832864,694.878113
21.833710,709.186374
21.186117,686.156392
20.944255,686.300063
21.812500,703.614619
22.004390,719.597249
21.077264,680.339262
21.901812,729.350534
22.269107,725.133532
22.329720,761.040982
22.675078,761.623717
20.210382,676.702129
21.846249,714.672900
22.782118,754.468550
21.765773,704.723440
22.350474,744.854507
21.098439,675.542426
21.735782,706.754153
22.661145,748.643754
21.535233,704.517277
22.707061,750.678614
20.870962,679.300946
21.892278,720.021515
21.599802,695.011123
22.068999,723.491461
21.641669,715.043216
20.813266,664.501630
20.983094,670.872175
21.055488,692.422768
20.935870,689.806646
20.866895,681.024380
22.472247,734.076861
23.048631,751.782987
21.923024,714.110134
21.310358,708.446986
21.639513,709.638733
22.102496,725.081759
21.246730,686.770023
21.930931,719.897126
21.240298,705.121204
20.550240,679.404946
21.573905,698.681713
21.177737,701.341793
21.785133,708.347123
20.717652,672.756744
21.208408,682.899304
21.096644,727.800721
23.293242,772.222439
22.085420,726.928023
20.657081,677.686053
22.871094,742.941379
22.571503,726.756036
22.064166,710.097734
20.549936,677.008098
22.313706,726.238918
21.325923,690.428140
21.500861,705.660489
22.418323,733.168376
21.766821,703.550146
20.724237,688.201192
21.847150,728.909865
22.050269,723.175268
20.690542,688.032520
20.633913,666.794181
22.054338,729.738696
21.631002,710.259496
21.159453,696.498787
20.681170,648.855341
21.511978,691.244938
21.096869,686.069150
21.499722,709.705509
21.320441,680.543850
23.240219,770.308546
21.510953,708.758343
21.813006,722.706608
22.679414,732.735500
22.232010,704.676214
22.213371,734.897031
20.222683,660.290853
22.686694,751.455252
21.777912,700.950716
22.279343,738.313295
21.805447,706.493272
21.549109,688.550941
22.121431,731.202721
20.644275,664.348878
20.857474,683.292495
22.429954,728.694746
21.620799,711.406047
21.764892,717.166417
21.465387,705.430852
20.851225,683.391910
22.195756,716.238707
22.291464,739.201425
21.599476,691.797454
22.055189,706.762202
21.392617,701.687105
22.224458,734.539958
21.442719,682.139554
22.525472,750.359648
22.557388,745.610728
22.710138,770.185162
20.806832,673.007509
21.006113,690.583593
22.092384,722.376975
21.741919,700.881229
23.037500,757.543665
22.471073,753.496120
21.735232,700.274381
22.437123,748.135894
21.892076,716.531306
21.510467,702.925735
20.776631,675.822944
19.863260,650.604347
22.413165,728.791276
21.070358,679.181473
22.413046,745.493219
21.192823,683.996614
22.640794,743.725767
22.171710,726.548687
22.080449,710.635621
22.293452,708.122042
21.878022,713.337029
22.274444,736.094370
21.233059,683.127431
22.680443,767.178883
21.610539,727.203190
22.750034,764.531611
20.973824,686.410587
22.570566,726.500194
21.703337,713.433369
22.399041,728.449348
20.498570,658.418015
21.328843,707.306293
22.118168,722.595864
22.245698,718.394545
22.006814,719.089232
21.014310,666.098029
22.360191,727.462646
21.679154,714.228226
22.033750,739.288690
22.370540,729.954871
21.639433,697.010002
21.725383,717.780342
23.011323,755.155239
21.566114,719.995791
22.125285,717.005844
22.650578,746.144570
20.943502,686.461061
22.257088,736.017107
21.920988,711.607168
21.300452,706.400727
21.209212,699.607064
22.960115,763.035804
22.030921,706.989319
22.285012,735.565275
23.470437,766.133110
21.439722,704.046412
21.082675,698.543956
